Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
*ēr-,to see,,,,,,,,,,,A PNDR root.,,,,,,,22,11,
*ēr-,to see,,Dravidian etymology,,"Also KURērtaʔānāto let see, show;ērānakhrnāto look at one another; MLTēryeto peep, spy.",,,,,,,,,,903,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=272&root=config
*qan,joint,,,,,,,,,,,,,,,,,,22,20,
*qan,place on bamboo or cane where side shoot was cut away,,Dravidian etymology,,,,,,,,,,,,1160,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=729&root=config
*genḍ- (?),male,,Nostratic etymology,,,,,,,,,"Unclear *-ḍ- in PKG, unless Naikrigaṛekgoes back to an unaccented variant of the root (*gànḍ->*gaḍ-?)",,,,,,,23,1,
*genḍ-,male,,Dravidian etymology,,,,,,,,,If not a borrowing from SDR.,,,1173,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=284&root=config
*qāǯ-,"to bind, yoke",,,,,,,,,,,Initialk-in many groups probably because of contamination with*kānj-'carrying yoke'.,,,,,,,23,2,
*qāǯ-,"(Hahn) to tether, bind by the feet",,Dravidian etymology,,,,,,,,,,,,1099,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=926&root=config
*gadā,paddy field,,Nostratic etymology,,,,,,,,,,,,,,,,23,14,
*gadā,"sediment, alluvium",,Dravidian etymology,,,,,,,,,,,,1355,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=277&root=config
*kinḍ-ō,a k. of fish,,,,,,,,,,,,,,,,,,23,20,
*kinḍ-ō,a species of fish,,Dravidian etymology,,Also KUR (Hahn)kindōinjōcarp fish.,,,,,,,,,,1947,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=361&root=config
*qeḍ-,hoof,,Nostratic etymology,,,,,,,,,,,,,,,,24,2,
*qeḍ-,"foot, leg",,Dravidian etymology,,,,,,,,,,,,1943,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=756&root=config
*qo(ŋ)G-,hook; curved,,Nostratic etymology,,,,,,,,,The root is possibly contaminated with certain other forms; assimilation *g-ŋk- > *k-ŋk- is also not excluded.,,,,,,,24,11,
*qo(ŋ)G-,to bend,,Dravidian etymology,,"Also KURkoŋkō,koŋkṛōshaped like a hook, curved, winding;keŋkrnāto be crooked, curviform;keŋkṛō,keŋkō-beŋkōcrooked, curved or shaped like a hook; MLTkokreto stoop down;kokrobent, curly;kon_goriconcave.",,,,,,,,,,2032,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=780&root=config
*qop-,grasshopper,,,,,,,,,,,,,,,,,,24,17,
*qop-,"grasshopper, locust",,Dravidian etymology,,,,,,,,,,,,2113,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=788&root=config
*guḍ-rū,small,,Nostratic etymology,,,,,,,,,The forms with-i-in SOuth Drav. languages are not clear.,,,,,,,24,19,
*guḍ-rū,dwarfish (of persons and animals only),,Dravidian etymology,,,,,,,,,,,,1670,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=288&root=config
*gut-,to punch,,,,,,,,,,,,,,,,,,25,4,
*gut-,to give a blow with the fist,,Dravidian etymology,,,,,,,,,,,,1850,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=292&root=config
*gunḍ-,dust; powder,,,,,,,,,,,,,,,,,,25,10,
*gunḍ,"powder, dust",,Dravidian etymology,,"Also KURguṇḍāpowder, flour, fragments, flour made of rice (alsoguṇḍī); MLTkunḍoanything reduced to powder.",,,,,,,,,,1692,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=289&root=config
*konḍ-,heart,,Nostratic etymology,,,,,,,,,The Malto form is unclear.,,,,,,,25,11,
*konḍ-,heart,,Dravidian etymology,,,,,,,,,,,,1693,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=380&root=config
*gun-ṛtā,"bow, pellet-bow",,,,,,,,,,,"The meaning is probably just 'pellet', since NDR shows us the word is a compound:*gun-eṛt-(see PNDR*eṛt).",,,,,,,25,13,
*gun-ṛtā,pellet-bow,,Dravidian etymology,,,,,,,,,,,,1727,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=290&root=config
*qop-ā,bush,,,,,,,,,,,Cf. Kannadagumpu.,,,,,,,25,19,
*qop-ā,"shrub, bush",,Dravidian etymology,,,,,,,,,,,,1733,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=787&root=config
*gur-,1 to roar 2 to snore,,,,,,,,,,,,,,,,,,26,2,
*gur-,"to roar (as a tiger), snarl or growl fiercely, utter angry words or shouts of anger",,Dravidian etymology,,,,,,,,,,,,1852,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=932&root=config
*kur-k-,1 to aim 2 to mark 3 to write,,Nostratic etymology,,,,,,,,,Unclear*k-in PNDR (assimilated with suffixal -k-?),,,,,,,26,3,
*kur-k-,to write,,Dravidian etymology,,,,,,,,,,,,1847,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=403&root=config
*kus-,to whisper,,Nostratic etymology,,,,,,,,,"Uncleark-in Kurukh, although the root is expressive (and the form is dialectal).",,,,,,,26,4,
*kus-,(Hahn) to whisper,,Dravidian etymology,,,,,,,,,,,,1638,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=972&root=config
*ī,this,,Nostratic etymology,,,,,,,,,,,,,,,,26,13,
*ī,this,,Dravidian etymology,,"Also KURībīrīat this moment (previously mentioned);idā,isan,hisanhere;istīfrom here;idimjust at present;idnāthis year;īgetherefore;ijgōin this direction;innūin this direction, by this means,ittrā,hittrāid., hither;iũndā,iū̃rā,iū̃rū,iū̃as nuch or many as;iū̃ŋgēso, therefore;iyyā,hiyyāover here, in this village or country;ennēsuch as this; MLTīw,īwethese objects or circumstances (previously mentioned);ithi,ihin_,inda,in_hihere!;indeki,īnki,īnle,īn_y,in_ylethus;īneto do thus;inohere;inondso much;inonnoby this time;inornow;īṭithis place.",,,,,,,,,,410,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=311&root=config
*iṛ-mb-,to stumble,,,,,,,,,,,,,,,,,,26,15,
*iṛ-mb-,"to tumble, be dashed against",,Dravidian etymology,,,,,,,,,,,,437,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=307&root=config
*id-,to put; to keep,,,,,,,,,,,,,,,,,,26,19,
*id-,"to put in; plant, build",,Dravidian etymology,,,,,,,,,,,,462,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=295&root=config
*in-G-,1 to belch 2 to sigh,,Nostratic etymology,,,,,,,,,,,,,,,,27,4,
*in-G-,to cough,,Dravidian etymology,,"Also MLTinqrēseto force phlegm from the throat, hawk;inq-pūcehiccough.",,,,,,,,,,419,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=301&root=config
*in-ā,today,,,,,,,,,,,Compound: < *i 'this' + *ńēind_ 'day'.,,,,,,,27,6,
*in-ā,today,,Dravidian etymology,,,,,,,,,,,,410,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=302&root=config
*ir-q-,to beg; to borrow,,,,,,,,,,,,,,,,,,27,8,
*ir-q-,"to borrow, take a loan",,Dravidian etymology,,,,,,,,,,,,472,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=306&root=config
*ir-,two,,Nostratic etymology,,,,,,,,,,,,,,,,27,10,
*ir-b,two persons,,Dravidian etymology,,"Also KURirbar,irbarimboth;ē̃ṛ,ēṇḍtwo things; MLT-istwo (things);iwrestitwo by two (persons);-istitwo by two (things)",,,,,,,,,,474,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=304&root=config
*ir-c-,to scratch (ground); to comb,,Nostratic etymology,,,,,,,,,,,,,,,,27,15,
*ir-c-,to scratch (the ground),,Dravidian etymology,,,,,,,,,,,,493,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=305&root=config
*ī,bee; fly,,,,,,,,,,,Unclear if Brahui really belongs here.,,,,,,,28,8,
*īc-,"to pull, drag",,Nostratic etymology,,,,,,,,,,,,,,,,28,10,
*īc-,"to draw out, take off",,Dravidian etymology,,"Also KURīcnā(īcyas),īsnā(īsyas) to pluck (an ear of Indian corn); MLTic-qoṭeto jerk, shake off;icgreto come off, get loose;īceto louse.",,,,,,,,,,504,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=312&root=config
*ell-,"night, darkness",,,,,,,,,,,"An interesting Tamil-NDR isogloss. The Tamil variantseland evenyālamspeak in favour of an original*y-(presumably before a short vowel, since otherwise the general lack of length is hard to explain); if so, the forms are easily comparable to Kur.ellnā. Burrow & Emeneau also draw a comparison with Tam.nallam, based on the presumption of the free variationn- ~ 0-in Dravidian, but this is not at all realistic. On the other hand, the semantic relation between this local root and the more common*ńāḷ-'night' still has to be ascertained. // Present in 2/6 branches.",,,,,,,28,11,
*ell-,"to be night-blind, to be very dark",,Dravidian etymology,,,,,,,,,,,,235,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=234&root=config
*ān-,to say,,Nostratic etymology,,,,,,,,,,,,,,,,28,12,
*ān-,to say,,Dravidian etymology,,,,,,,,,,,,868,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=64&root=config
*ēj-,"to tie, bind",,Nostratic etymology,,,,,,,,,,,,,,,,28,13,
*ēj-,to tie,,Dravidian etymology,,"Also KURhērnāto be tied, be put in bonds, be united together;ēpstring, cord, rope; MLTēpufibres of a wild plant of which cord is made.",,,,,,,Начальное h- в курух неясно.,,,5149,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=275&root=config
*n-ē,[interrogative base],,Nostratic etymology,,,,,,,,,,,,,,,,28,14,
*n-ē,interr. base,,Dravidian etymology,,"Also KURnē nēwho; MLTnērith/nēth,nērerwhich man, woman, thing.",,,,,,,"One of the three NDR interrogative bases, serving for masc. and fem. forms of the pronoun 'what'; see also *ek-, *endr-.",,,5151,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=543&root=config
*eǯ,bear,,,,,,,,,,,Reconstruction approximate.,,,,,,,29,2,
*eǯ,bear,,Dravidian etymology,,,,,,,,,,,,857,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=230&root=config
*ēṛ-ā,goat,,Nostratic etymology,,,,,,,,,,,,,,,,29,3,
*ēṛ-ā,she-goat,,Dravidian etymology,,,,,,,,,,,,5152,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=273&root=config
*qap-,to bite; to swallow,,Nostratic etymology,,,,,,,,,,,,,,,,29,5,
*qap-,"to swallow (any thickish liquid), drink (e.g. broth, rice-water, medicine)",,Dravidian etymology,,Also KURxappāleech;habkāa bite;habkaʔānāto bite.,,,,,,,,,,1222,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=734&root=config
*kac-,"angry, hostile",,Nostratic etymology,,,,,,,,,"Unclear vowel length in PK. The root is highly unstable in many groups, probably due to contamination with*kas-'bitter'. Especially dubious are the Kolami-Gadba forms, which may all be borrowings from South-Dravidian. Irregular*k-in PNDR, but since the root is expressive (reduplicated), the irregularity is not very significant.",,,,,,,29,6,
*kac-,"to be vexed, get annoyed",,Dravidian etymology,,"Also KURkackacannoyance, vexation",,,,,,,,,,1089,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=987&root=config
*qas-,"to bite, sting",,Nostratic etymology,,,,,,,,,,,,,,,,29,7,
*qas-,to eat; to derange the stomach,,Dravidian etymology,,,,,,,,,,,,1097,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=745&root=config
*qaṛG-ā,"1 bitter; sharp 2 severe, cruel 3 exceeding, great",,Nostratic etymology,,,,,,,,,Unclear*-ṭ-in Gondwan (an old accented form as opposed to unaccented forms in other dialects?),,,,,,,29,8,
*qaṛG-ā,"bitter, pungent, highly salted, harsh (fig.), changed to bitterness (of feelings)",,Dravidian etymology,,"Also KURxaṛxnāto affect the palate unpleasantly (as things salted or spiced to excess), be uttered harshly;xaṛxōbile in its vesicle; MLTqāṭareto throb with pain.",,,,,,,,,,1135,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=741&root=config
*gaṭ-,to churn,,Nostratic etymology,,,,,,,,,Interesting metathese of voice in PNDR.,,,,,,,29,9,
*gaṭ-,to churn,,Dravidian etymology,,,,,,,,,,,,1141,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=280&root=config
*qeG-ā,hand,,,,,,,,,,,"If we assume a final-ɣ, it can explain the ""reduplication"" in NDR.",,,,,,,29,18,
*qeG-ā,"hand, arm",,Dravidian etymology,,,,,,,,,,,,2023,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=761&root=config
*qaK-,to vomit,,Nostratic etymology,,,,,,,,,,,,,,,,30,3,
*qaK-,to expectorate,,Dravidian etymology,,,,,,,,,,,,1079,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=717&root=config
*qal-q-,to stir; turbid,,,,,,,,,,,,,,,,,,30,6,
*qal-q-,to disturb,,Dravidian etymology,,"Also KUR (Grignard)xalxnāto be wet and muddy; MLTqalg̣rodisturbed or muddy; cf. also MLTgālyeto disturb, stir (as water);gālg̣romuddy, disturbed.",,,,,,,,,,1303,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=725&root=config
*qal-,"to shout, make noise",,,,,,,,,,,,,,,,,,30,7,
*qal-,to shake water or cowries,,Dravidian etymology,,,,,,,,,,,,1302,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=722&root=config
*qal,threshing floor,,,,,,,,,,,,,,,,,,30,11,
*qal,field,,Dravidian etymology,,Also KURkhalīthreshing floor (< IA?).,,,,,,,,,,1376,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=721&root=config
*qal-/*qaḍ-,to steal; thief,,Nostratic etymology,,,,,,,,,,,,,,,,30,12,
*qal-/*qaḍ-,to steal,,Dravidian etymology,,"Also KURxalbtheft;xalbasthief;khaḍḍkātheft, i.e. the thing stolen; MLTqalwethief;qalwitheft;qalwostealthily, secretly.",,,,,,,,,,1372,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=723&root=config
*qalī,female relative,,Nostratic etymology,,,,,,,,,,,,,,,,30,14,
*qalī,a k. of female relation,,Dravidian etymology,,Also MLTqalaposister's son;qalapisister's daughter.,,,,,,,,,,1318,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=724&root=config
*kal-g-,to bite,,,,,,,,,,,Isolated NDR forms.,,,,,,,30,16,
*kal-g-,"to bite, break off",,Dravidian etymology,,Also MLTkalketo bite off.,,,,,,,,,,1315,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=332&root=config
*Kal-,to be mixed,,Nostratic etymology,,,,,,,,,,,,,,,,30,17,
*Kal-,"to dilute, mix with water or other liquid",,Dravidian etymology,,,,,,,,,Strange aspiration in Kurukh.,,,1299,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=920&root=config
*qan,eye,,,,,,,,,,,,,,,,,,31,4,
*kaŋk,stick; timber,,,,,,,,,,,,,,,,,,31,13,
*kaŋk,"wood, fuel, timber",,Dravidian etymology,,,,,,,,,,,,1165,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=348&root=config
*qad,sapling,,Nostratic etymology,,,,,,,,,,,,,,,,31,14,
*qad,"child, son",,Dravidian etymology,,"Also KURxaddasson, boy;xaddarchildren;xadāsmall child, young of animal, small.",,,,,,,,,,1411,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=719&root=config
*qand-r-,to dream,,,,,,,,,,,,,,,,,,31,16,
*qand-r-,to sleep,,Dravidian etymology,,Also MLTqanqesleep.,,,,,,,,,,1407,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=731&root=config
*kap-,to cover,,Nostratic etymology,,,,,,,,,"Either there are two roots here (*k̂ap-and*kav-), or the former is an old causative form of the latter.",,,,,,,31,19,
*kap-,to cover; to touch,,Dravidian etymology,,"Also KURkappar ērnāto feel, touch.",,,,,,,,,,1225,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=339&root=config
*kab-,"to bend, turn over",,Nostratic etymology,,,,,,,,,,,,,,,,32,1,
*kab-,to bend,,Dravidian etymology,,,,,,,,,,,,1344,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=989&root=config
*kar-c-,rough,,,,,,,,,,,,,,,,,,32,8,
*kar-c-,to be tough; (Hahn) be hardened.,,Dravidian etymology,,,,,,,,,,,,1265,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=342&root=config
*Kar-,cartilage,,Nostratic etymology,,,,,,,,,,,,,,,,32,10,
*Kar-,cartilage,,Dravidian etymology,,,,,,,,,Anlaut reconstruction unclear.,,,1296,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=341&root=config
*qas-,bitter,,,,,,,,,,,,,,,,,,33,1,
*qaṭ-,to cut to pieces,,,,,,,,,,,,,,,,,,33,2,
*qaṭ-,"to divide, separate in several sets or parts, portion out",,Dravidian etymology,,,,,,,,,,,,1125,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=746&root=config
*qaṭ-,to pay,,,,,,,,,,,,,,,,,,33,8,
*kab- (*q-),1 to curse 2 scandal,,Nostratic etymology,,,,,,,,,,,,,,,,33,12,
*kab- (*q-),"to roar, shout",,Dravidian etymology,,"Also MLTqāweto speak, whisper or sound (as the leaves of a tree);qāwe-naqeto converse;qawseto jingle, warble, sound (as rushing water).",,,,,,,,,,1341,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=328&root=config
*qās-,"1 scab, itch 2 to scratch",,Nostratic etymology,,,,,,,,,Interesting metathese of voice (?) in PGn. Vowel length in PNDR unclear.,,,,,,,33,20,
*qās-,to scratch for relief,,Dravidian etymology,,Also KURxā̃srnāto scratch oneself,,,,,,,,,,1104,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=933&root=config
*qā-p-,to wait; to watch out,,,,,,,,,,,,,,,,,,34,1,
*qā-p-,to protect; to wait for,,Dravidian etymology,,"Also KURxāpusguardian, keeper, watchman.",,,,,,,,,,1416,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=748&root=config
*qa-nǯ-,fruit; bear fruit,,,,,,,,,,,PNDR*qa-nǯ-<*qāj-nǯ-.,,,,,,,34,8,
*qa-nǯ-,"to bear fruit, be produced (after the manner of a fruit), come forth",,Dravidian etymology,,"Also KURxańjkā,xańjpāfruit, effect, result;xēnāunripe, raw, half-cooked, unboiled (of water), green, verdant, wet; MLTqanjpefruit;qēneraw, green, unripe.",,,,,,,,,,1459,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=733&root=config
*qāj-,to be hot; dry,,Nostratic etymology,,,,,,,,,,,,,,,,34,9,
*qāj-,to dry,,Dravidian etymology,,"Also KURxaixairnāto become quite dry, parched;xaidnā,xaidaʔānāto make dry, desiccate (by exposing to the sun, fire, or the air); (Hahn)xaikādry, dried up, withered; MLTqeyreto be boiled, be hot;qeytreto boil, make hot.",,,,,,,,,,1458,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=753&root=config
*qāq-ā,crow,,,,,,,,,,,"Looks like*kāv-meant 'cawing of crows', while*kāk-was the word for 'crow' itself.",,,,,,,34,10,
*qāq-ā,crow,,Dravidian etymology,,,,,,,,,,,,1425,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=749&root=config
*kāk-l-,suffering; fatigue; badness,,,,,,,,,,,,,,,,,,34,11,
*kāk-l-,"to be distressed, be in trouble",,Dravidian etymology,,"Also MLTkākletreto trouble, tease;kākliaffliction, trouble",,,,,,,,,,1424,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=349&root=config
*qār- (?),"to leak, flow",,,,,,,,,,,"One could reconstruct an alveolar*-l_-here; however, it is very dubious if the North Dravidian form really belongs here.",,,,,,,34,17,
*qār-,"river, watercourse",,Dravidian etymology,,Also KUR (Hahn)xārnāto make a course for the flowing of water.,,,,,,,,,,1478,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=752&root=config
*qan-,to see,,,,,,,,,,,"Actually, while the root itself represents the famous example of the PDR morphological *a/*ā gradation (cf.*kaṇ-'eye'), the North Dravidian and Brahui forms are probably derived of the noun itself, as there is no vowel length evident.",,,,,,,35,1,
*qan-,"to be pleasant to the eye, be of good effect, suit well",,Dravidian etymology,,,,,,,,,,,,1443,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=730&root=config
*qār-,to gnaw,,Nostratic etymology,,,,,,,,,,,,,,,,35,2,
*qēs-,dark red,,Nostratic etymology,,,,,,,,,,,,,,,,35,7,
*qēs-,red,,Dravidian etymology,,"Also KURxē̃sblood; anger; MLTqēsloreddish;qēsublood;qēsolāreto redden (as the eyes, face, or fruit when ripening).",,,,,,,,,,1931,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=775&root=config
*kiṛ-,"bush, shrub",,,,,,,,,,,"If the Kolami-Gadba forms are original and not borrowed from Telugu (which is strongly suspected), the original consonant here is *k̂-. On the other hand, the voiced reflexes (withg-) in South Dravidian languages are also strange.",,,,,,,35,9,
*kiṛ-,a young plant,,Dravidian etymology,,,,,,,,,,,,1941,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=363&root=config
*qaǯ (?),field,,,,,,,,,,,The NDR form is dubious.,,,,,,,35,11,
*qaǯ,earth,,Dravidian etymology,,,,,,,,,,,,1958,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=720&root=config
*kal-gā,feather,,Nostratic etymology,,,,,,,,,"NDR*k-instead of*q-due to assimilation with the inlaut velar. However, the irregularity in vocalism is obscure.",,,,,,,35,14,
*kal-gā,plumes,,Dravidian etymology,,,,,,,,,,,,1973,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=333&root=config
*qen-,"to arouse, irritate; to have sexual intercourse",,Nostratic etymology,,,,,,,,,,,,,,,,35,17,
*qen-,to have intercourse with (a female),,Dravidian etymology,,,,,,,,,,,,1944,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=759&root=config
*qer-c-,to scratch,,Nostratic etymology,,,,,,,,,,,,,,,,35,19,
*qer-c-,"to rub off, scrape",,Dravidian etymology,,Also MLTqēreto shave;qērtreto be shaved;qērubarber.,,,,,,,,,,1564,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=763&root=config
*qebd-,ear,,,,,,,,,,,,,,,,,,36,3,
*qebd-,ear,,Dravidian etymology,,,,,,,,,,,,1977,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=755&root=config
*kī-d-,to lie,,Nostratic etymology,,,,,,,,,,,,,,,,36,4,
*kī-d-,to lie down,,Dravidian etymology,,,,,,,,,,,,1990,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=372&root=config
*qēXl,earth,,,,,,,,,,,"Isolated NDR form. Maybe an old compound:*key'field' +*kaḷ'field, floor'; but unprovable.",,,,,,,36,6,
*qēXl,ground,,Dravidian etymology,,,,,,,,,"Инлаутный согласный не определяется (как в курух, так и в малто существует возможность ассимиляции с анлаутным *q-).",,,1993,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=769&root=config
*qēnd-,"to possess, buy",,Nostratic etymology,,,,,,,,,,,,,,,,36,9,
*qēnd-,"to possess, to buy",,Dravidian etymology,,,,,,,,,,,,2001,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=771&root=config
*qer-q-,to shout; to crow,,Nostratic etymology,,,,,,,,,,,,,,,,36,11,
*qer-q-,to sound,,Dravidian etymology,,,,,,,,,,,,1960,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=765&root=config
