Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"ɨb ""needle""",iron,,South Dravidian etymology,,,,,,,,,See PN*karbfor further explanations.,,,486,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=225&root=config
iš tīrm,small bag,,South Dravidian etymology,,,,,,,,,,,,410,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=855&root=config
īx- (īxy-),to descend,,South Dravidian etymology,,Also Todaīk-(īky-) to put down (burden),,,,,,,,,,502,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=881&root=config
"eḷ ""young; tipcat (the small stick hit in the game)""",young,,South Dravidian etymology,,Also Todaeḷktime of youth,,,,,,,,,,513,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=160&root=config
"īn- (īd_-) ""to bear (calf)""",to bear young,,South Dravidian etymology,,"Also Kotaīt_ may(woman or buffalo) which having borne once or twice is barren (may) thereafter; Todaīt_-(īt_y-) (goddess) brings forth child, (god) makes to bear (calf);īt_ ōy-to be about to calve;īt_ ēp ɨrbuffalo within a month of calving;īt_slime passed in dysentery or by buffalo during calving",,,,,,,The verbal stemīt_-in Toda is most probably secondary (a backformation from the nominal derivate*īt_).,,,555,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=243&root=config
īpy,fly,,South Dravidian etymology,,,,,,,,,,,,533,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=244&root=config
ǖruf,liver,,South Dravidian etymology,,,,,,,,,,,,546,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=246&root=config
"ɨxy- (ɨxc-) ""(calf) sucks""",to drag,,South Dravidian etymology,,"Also Kota ?iv-(ivt-) to pull out or off; Todaīṣf-(īṣt-) to drag, pull",,,,,,,"Todaɨxy-is somewhat dubious; it is not excluded thatɨxy-= Tuluiggunidraw, pull"" (<*iṛ-g-?), but the phoneme sequence is too rare for the comparison to be certain.",,,504,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=163&root=config
"ɨn- (ɨd_-) ""to say (so-and-so)""",to say,,South Dravidian etymology,,,,,,,,,,,,868,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=236&root=config
"ēɵ (obl. personalēn-),pl.ēɵām ""which person or thing""",interrogative base,,South Dravidian etymology,,"Also Kota adj.e(before consonant),ey(before vowel);ey,ēdwhere;eykwhither;eytrwhence;eyōn,eyōḷ,eyōr,eydman, woman, persons, thing or things of or from what place;ejnwhence;et_which direction;et_āka little in which direction;eyakd,et_akdsomewhere (one doesn't know where);etervīin which neighbourhood;el,ēllkwhen;elōn,elōḷ,elōr,eldman, woman, etc., at what time;enmlike what;entkto what extent;entgōnumerous;enā,enenāsuch as what;ennmhow, in what manner;entāhow great;ēpāṭyso big as what;entalhow many; very much, very big, more;enmūṛlike what;eŋ gey-to do what;end_what day;end_ end_kmforever; Toda adj.ē(before consonant),ēy(before vowel);ēɵɨdbecause of what;ēɵɨdmbecause of any of these things;et_in which direction;et_min any direction;et_ɨka little in which direction;et_s_n,es_nwhence;ēlwhere;ēnkto what place;ēnār_by what road, towards where;ēfaxmalways;ēd_, (in song also)ed_why;ed_on what day;etfok,etfɨnwhen;ethow many;etkhow much;etks_at what distance;etōfsuch as what;egywhat manner, how; however much;e(g) gɨsdoing in what way, how;e(g) gɨsemsomehow;es_ ɨn-to say how or what",,,,,,,"It is not quite clear whether the correspondence ""Kotae- Todaē"" can in any way reflect PSDR*jā-(*ja-) or if the length of the vowel in Toda (or its shortness in Kota) is secondary.",,,5151,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=80&root=config
"ōḷ- (ōḍ-) ""to own (buffaloes), rule""",to own,,South Dravidian etymology,,,,,,,,,,,,5157,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=78&root=config
wɨ̄r ōṛ,one year,,South Dravidian etymology,,Also Kotaīr āṛtwo years; Todaīr ōṛtwo years;kōḍlast year,,,,,,,"In Toda*ōḍwould be expected, which we have ink-ōḍ(<*kī-ōḍ, cf.*kī-); resonant assimilaton?",,,5153,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=86&root=config
ar_y- (ar_s-),to know,,South Dravidian etymology,,"Also Kotaarvsense, wisdom;arkyminformation given, royal proclamation; Todaar_ynbet_-,arybet_-(-bet_y-) to be insane, mad",,,,,,,,,,314,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=38&root=config
"oṛ- (oṛy-) ""(child) weeps""",to cry,,South Dravidian etymology,,"Also Kotaagl,aklact of lamenting;aṛg-(aṛgy-) (cattle) bellow in protest at ill-treatment",,,,,,,"Past stem is intrans. I in Toda (*aṛi-) and trans. II in Kota (*aṛt-); the Toda form is probably innovative (since auslaut resonants prefer type II and, moreover,*-ṛy-> Toda-ḍy-).",,,282,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=6&root=config
ān,elephant,,South Dravidian etymology,,,,,,,,,,,,5161,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=77&root=config
öw,seven,,South Dravidian etymology,,Also Kotaeḷ vatseventy;e calgseven calg measures;e pāṇyseven pāṇy measures; Todapāwseventeen;ȫ kwāxseven kwāx measures,,,,,,,"Irregular shortness of the vowel in Toda, maybe due to some particular samdhi or general frequency of the form.",,,910,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=145&root=config
kaṛ- (kaṛɵ-),to churn,,South Dravidian etymology,,Also Kotakaṛc uḷylathe,,,,,,,,,,1141,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=287&root=config
kaḍoṇm (obl.kaḍoṇt-),reins,,South Dravidian etymology,,,,,,,,,"The vocalism-a-in Toda is not quite clear, but certain irregularities can be expected in such a complex structure.",,,1133,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=289&root=config
koḍds_,wasp,,South Dravidian etymology,,,,,,,,,,,,1117,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=919&root=config
koy,"hand, arm",,South Dravidian etymology,,,,,,,,,,,,2023,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=300&root=config
"kak- (kaky-) ""to vomit""",to cough; to vomit,,South Dravidian etymology,,Also Kotakakc-(kakc-) to make to cough; Todakakc-(kakč-) to make to vomit,,,,,,,,,,1079,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=257&root=config
kas_,stone,,South Dravidian etymology,,"Also Todakalmilestone, bead;kalɨrround river stone",,,,,,,Todakalis most probably borrowed from Tamil and should be deemed secondary anyway.,,,1298,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=260&root=config
koɫ̣ṇ (obl.koɫ̣t-),threshing floor,,South Dravidian etymology,,Also Kota ?kavālground in front of house (i. e.ka+vāl; for the latter see 5354),,,,,,,"Todakoɫ̣ṇis unclear - it corresponds better to the Tamil variantkaḷan_than to the more frequentkaḷam, but in that case it could simply be a borrowing from Tamil.",,,1376,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=265&root=config
koḷ- (koḷd-),to steal,,South Dravidian etymology,,Also Kotakaḷṇthief; fem.kayḷ;kaḷ cinmadulterated gold;kaḷga(ṇ) ṇōṭ-to peep; Todakoḷṇthief;koḷypetty thief,,,,,,,,,,1372,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=263&root=config
"kas_f- (kas_t-) ""to mix (rice and milk, rice and curry), feed (solid food to child)""",to mix,,South Dravidian etymology,,Also Kotakalvpair-word withelvbone (i. e. joint);gal gūṛ(gūc-) to join (intr.) in dense mass (or with 1303),,,,,,,,,,1299,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=193&root=config
"kenf- (kent-) ""to roar (wild animal, child), make roaring sound in throat when one has a cold;kenp öṛt-(buffalo) coughs""","to roar, bellow",,South Dravidian etymology,,,,,,,,,"Some irregularities here: very much unclear is the-d-in the Kota past stem (both Toda and external data point to the transitive type of conjugation), as well as the vocalism-e-in Toda; normally,*a>eonly under the influence of a following*-ǐ-, never*-ä-. Note, however, that the same irregularity is also met in Kodagu and Kannada, so we might be dealing with an old dialectal variation.",,,1409,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=269&root=config
kopɨn,frog,,South Dravidian etymology,,,,,,,,,The vocalism is unclear (expressive root).,,,1224,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=324&root=config
kopaṇ,butterfly,,South Dravidian etymology,,,,,,,,,,,,1216,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=276&root=config
"kofc- (kofč-) ""to cover; to be in great numbers, (crowd) comes in great numbers""",to cover,,South Dravidian etymology,,"Also Todakofy-(kofs-) to surround in great numbers or on all sides (e. g. people, fire)",,,,,,,,,,1221,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=296&root=config
kopol,boat,,South Dravidian etymology,,,,,,,,,,,,1219,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=923&root=config
"karx- (karxy-) ""to dissolve, melt (intr.)""",to melt,,South Dravidian etymology,,"Also Kotakark-(karky-) to dissolve, melt (tr.); Todakark-(karky-) id. (tr.)",,,,,,,,,,1292,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=281&root=config
"kar ""coloured woven stripes on end of cloth; bank of river, horizon line, direction""",bank; stripes,,South Dravidian etymology,,,,,,,,,,,,1293,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=277&root=config
kāṛ,bear,,South Dravidian etymology,,Also Todakāṛɨk wɨḍblack (lit. which is like a bear),,,,,,,"For Todakāṛcf. also Todapāḍy""barren woman"" <*var_ǝḍǐ.",,,1263,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=279&root=config
"kōɫ̣ ""friend (e gōɫ̣my friend,tan gōɫ̣his friend)""",heart; friendship,,South Dravidian etymology,,Also Kota ?kavīrstomach (internal organ; for-vīrsee 5259),,,,,,,,,,1274,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=282&root=config
"kef ""pregnant, in:kef ɨrpregnant buffalo,kef nɨl-to become pregnant, of animals""",pregnant; foetus,,South Dravidian etymology,,,,,,,,,Toda-e-probably by umlaut before the following-ɨ-.,,,1279,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=284&root=config
kar_,"enmity, anger",,South Dravidian etymology,,,,,,,,,,,,1396,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=892&root=config
koy- (koc-),to be bitter,,South Dravidian etymology,,"Also Kotakac vāymouth when it has bitter taste from beer, etc.",,,,,,,Kotakac-is irregular; final*-j-of the root is in most cases preserved in this language. Influence of the past stem?,,,1249,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=249&root=config
"kaṇ koty ""dagger-shaped knife burned with corpse (cf. 1166)""",knife,,South Dravidian etymology,,"Also Kotakatīr-(katrc-; <katy-tayr-,katy-tarc-) to cut;kaṇkeyt,kaṇkītsickle (see 1166)",,,,,,,,,,1204,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=275&root=config
"kot- (koty-) ""(fire) burns with flame, glitter, flash; light (lamp)""",to burn,,South Dravidian etymology,,Also Kotakatc-(katc-) to set fire to,,,,,,,,,,1207,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=290&root=config
koṛ kōy,"gall-nut (? ink-nut, myrobalan)",,South Dravidian etymology,,,,,,,,,,,,1134,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=925&root=config
komkwɨṛ,armpit,,South Dravidian etymology,,,,,,,,,"The Kota form is unclear: on one hand, it is quite similar to the Toda one, on the other hand,-nj-and final-y/-ḷyare difficult to explain. Maybe this is a case of contamination with some other (unknown) stem. The reconstruction is based on the Toda form.",,,1234,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=195&root=config
"koṛ ""a purifier, in:koṛ oṭ-to purify (dairy) with dried buffalo dung (lit. to pour purifier; foroṭ-, see 97)""",to purify,,South Dravidian etymology,,Also Kotakaḷv ālbathroom,,,,,,,,,,1369,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=266&root=config
kāl- (kād_-),"to fall from height, (fruit, leaves) fall from tree",,South Dravidian etymology,,"Also Todakāt_-(kāt_y-) to make to fall from tree, pluck, shed (tears)",,,,,,,,,,1349,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=857&root=config
"koḍy- (koḍs-) ""(period of time) passes, disappear from sight, pass successfully over all the difficulties of life""",distant; to disappear,,South Dravidian etymology,,"Also Kotakavc-(kavc-) to finish (ceremony); Todakoḍy-(koḍc-) to disappear from sight, die;koḍc-(koḍč-) to make dispppear, chase out of sight, drive (buffalo) over hill, finish funeral",,,,,,,Kotakavc-is somewhat dubious.,,,1356,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=267&root=config
"kōf- (kōt-) ""to wait, watch, (woman) marries (man)""","to watch, guard",,South Dravidian etymology,,"Also Kotakāvlact of watching, gaol;kāpāṛ-(kāpāṛy-),kāpāt-(kāpāty-) to help, save; Todakōfɨlact of watching",,,,,,,,,,1416,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=310&root=config
"kōy- (kōc-) ""to bear fruit""",unripe fruit,,South Dravidian etymology,,Also Todakōyunripe fruit,,,,,,,,,,1459,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=316&root=config
kāk,crow,,South Dravidian etymology,,"Also Kotakȧ̇̇,kȧ̇̇ kȧ̇̇noise of crow cawing; Todakān-(kād_-) to caw (i. e.kā- + ɨn-,ɨd_-to say)",,,,,,,,,,1425,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=304&root=config
"kōl ""leg, foot, quarter, family, progeny""","leg, foot",,South Dravidian etymology,,"Also Todakaḍ xōl moxlast-born son (forkaḍ, see 1109);kōlk ɨr-(child) sits on mother's leg to defecate;kōs_excrement;mēṇ gōs_shade (lit. foot) of tree",,,,,,,"Todakōlis irregular; ifkōs_""excrement"" does somehow belong here (cf.kōlk ɨr-), it represents a more regular reflection of the root. One has to  assume influence of Kota or literary languages.",,,1479,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=308&root=config
kōfōy,ditch (in song),,South Dravidian etymology,,,,,,,,,,,,1480,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=931&root=config
kōt_,wind,,South Dravidian etymology,,,,,,,,,,,,1481,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=314&root=config
kōʒ,"saliva (which dribbles), drool",,South Dravidian etymology,,,,,,,,,,,,1478,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=934&root=config
kōn- (kōd_-),to vomit,,South Dravidian etymology,,,,,,,,,"The Kota stem is weak (= Tamilkār_u); the Toda stem is strong, reflecting the development*kār_-d->*kānd_-(= Tamilkāl, p.kān_r_-), and the-n-in the present stem has most probably replaced the original-r_-under the influence of the past stem.",,,1477,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=311&root=config
"kōf ""hollow stem, handle of tool""",handle,,South Dravidian etymology,,,,,,,,,,,,1454,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=315&root=config
kōṇ- (koḍ-),to see,,South Dravidian etymology,,"Also Kotakāṭ-(kāc-) to show;kaḍ at_-(ac-),kaḍ ayr-(arc-) to find out;kāṇkypayment of vow to god;kaŋgācwonderful sight such as never seen before; Todakōṭ-(kōṭy-) to show;kōṇkyoffering to Hindu temple or to Kurumba;koṇyact of foretelling or of telling the past",,,,,,,Past stem*kaḍ-in Kota (instead of*kaṇḍ-) probably due to some kind of internal samdhi.,,,1443,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=251&root=config
katy,ass,,South Dravidian etymology,,Also Kotakaḷda term of abuse,,,,,,,Kotakaḷdprobably secondary (borrowed?),,,1364,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=264&root=config
kö-  (e. g.kö moṇred soil;kö mōs_n. pr. reddish buffalo),red,,South Dravidian etymology,,"Also Kotakepred, redness;kep āv,ken āvred cow;ke nāywild dog;kekyred clay;keb galflint;kē kaṭyclinkers (i. e. red lumps) from smithy fireplace;kepnn. pr. red bullock or male dog; fem.kepy;kempnn. pr. man;kempyn. pr. woman; Todake nōywild dog",,,,,,,,,,1931,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=317&root=config
"kɨḍf ""shrub""",a k. of shrub,,South Dravidian etymology,,"Also Kotagevḍthick bushy tree;gevḍ vālmbushy tail (of peacock, wild dog)",,,,,,,,,,1941,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=202&root=config
"ker_f- (ker_t-) ""(water) is dammed, (crowd) gathers; to dam""",tank; dam,,South Dravidian etymology,,"Also Kotacerimprisonment; obstruction in labour;girn,grnin a dense crowd (of people gathering); Todaker_party, side;serimprisonment;ked-(kedy-) to be stuck in (spear in tree, stick in hand or foot); to fix in position (waistcloth, sticks at end of ridgepole to hold thatch);ter_ pat_-(pat_y-) to arrest, seize, and confine (in song phrases)",,,,,,,"PN*seris a borrowing from Tamil (or Telugu). Kotagirneither displays expressive voicing or does not belong here at all. The only possible way Todaked-can belong here is if it goes back to*ker_-ǝnd-(even so, the exact reflexation would not be entirely predictable), but the respective forms are not attested in any other SDR languages.",,,1980,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=108&root=config
kɨy- (kɨs-),"to do, make",,South Dravidian etymology,,"Also Kotakek,kekywork; Todakök,kekan art",,,,,,,,,,1957,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=203&root=config
kēɫ̣- (kēṭ-),to hear,,South Dravidian etymology,,"Also Kotakēḷyvquestion, words, speech; Todakēɫ̣fnews, word;kēos_ynot listening (in songs; < Badaga)",,,,,,,,,,2017,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=336&root=config
"kerf- (kert-) ""to scratch, egg on""",to scratch,,South Dravidian etymology,,,,,,,,,In Kota there is a reduplication (probably expressive in nature). Base vowel-ä-indicated by external data.,,,1564,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=322&root=config
"kȫr_ (obl.kȫt_-) ""lake, tank formed by dam""",tank,,South Dravidian etymology,,"Also Kotacēr, Todasör_mud",,,,,,,Forms with initial affricates are borrowed from Tamil (maybe already in PN:*sēr_).,,,2020,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=113&root=config
kɨfy,ear,,South Dravidian etymology,,,,,,,,,,,,1977,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=331&root=config
"kȫr- (kȫɵ-), sȫr- (sȫd-) ""to lean against (intr.)""",to lean,,South Dravidian etymology,,Also Todakȫšt-(kȫšty-) id. (tr.),,,,,,,"In Kota the present stem was most probably modified by analogy with the past one; the-y-in the past stem is secondary. The origins of Todasȫr-are unclear; either it is a borrowing from an unattested Tamil form, or it simply does not belong here.",,,2012,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=335&root=config
kiṛy,a spark,,South Dravidian etymology,,,,,,,,,,,,1528,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=910&root=config
"kis_- (kis_ɵ-) ""to crow""","to crow, make noises",,South Dravidian etymology,,Also Kota ?gel iḍ-(iṭ-) (bullock) makes noise when it sees another bullock and prepares to fight; Todaɨr fȫr xis_-to call out buffalo names to amuse oneself;kilk-(kilky-) to neigh;kīl ik-(iky-) (elephant) to trumpet (the verb is said to be < Badaga),,,,,,,"Kotakilc-is secondary; most probably, the old present tense stem*kil-was replaced by analogy with the past stem (wherekilc-regularly <*kil-ä-d-).",,,1574,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=200&root=config
kiḷy,parrot,,South Dravidian etymology,,,,,,,,,"The word looks very much like a recent borrowing from Tamil. First, external data suggest an initial*g-, which is not present in Kota. Second, in Toda one would rather expect a form like*kɨɫ̣y.",,,1584,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=346&root=config
kiɫ̣y- (kiɫ̣c-),to ladle out (food),,South Dravidian etymology,,,,,,,,,,,,1588,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=907&root=config
kɨd- (kɨdy-),to sprinkle,,South Dravidian etymology,,,,,,,,,,,,1546,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=342&root=config
köḍ- (köḍy-),to flay,,South Dravidian etymology,,,,,,,,,Kotakej-appears under the influence of the past stem (where*kenḍǐ-regularly >kej-).,,,1542,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=321&root=config
kɨr_,small,,South Dravidian etymology,,"Also Todakɨt_ eɫ̣fankle (lit. small bone; see 839);sit_ik,tit_ika little",,,,,,,Toda forms in-ikare borrowed from Tamil.,,,1594,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=349&root=config
kiṭ- (kiṭy-),"to be caught (in crowd, by buffalo's horns, by promise that one must keep, etc.)",,South Dravidian etymology,,"Also Todakɨḍ-vicinity (kɨḍk,kɨḍṣ)",,,,,,,,,,1538,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=911&root=config
"kɨšf- (kɨšt-) ""to pluck out by roots, rape""",to pluck,,South Dravidian etymology,,Also Kotakit-(kity-) to tear with the teeth;kiv-(kivd-) to become torn; (kivt-) to tear,,,,,,,"It is not clear whether Kotakit-,kiv-really belong here or have to be treated as different roots.",,,1581,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=344&root=config
kīr_- (kīr_y-),to tear,,South Dravidian etymology,,Also Kotakīrgash,,,,,,,,,,1624,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=358&root=config
kīc- (kīč-),to comb,,South Dravidian etymology,,,,,,,,,,,,1610,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=912&root=config
kīry,sp. Amarantus,,South Dravidian etymology,,,,,,,,,,,,1617,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=357&root=config
kī-,lower,,South Dravidian etymology,,Also Kotakīṛm(obl.kīṛt-) monsoon clouds which lie on the hills as mist; Todakīkoythe underneath place;kōḍlast year (cf. 5153),,,,,,,,,,1619,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=354&root=config
"kwɨɵy- (...) ""(water) approaches boiling-point""",to boil,,South Dravidian etymology,,"Also Todakwɨɵyet_-,kwɨɣkyet_-to make (water) boil; ?kwɨy-(kwɨc-) to bubble, boil",,,,,,,"In Kota the present stem was replaced by analogy with the past stem. It is unclear whether Todakwɨy-belongs here. Since this is the only certain example of a verbal stem in*-dǐ-, the following development is not excluded: (a)*kod-ǐ-t-> Toda*kwɨɵc->*kwɨc-; (b)*kod-ǐ->kwɨy-as a hypercorrect back-formation from the past stem*kwɨc-. In this casekwɨɵy-would either be an archaic variant or a newer re-borrowing.",,,2084,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=362&root=config
"kwɨṛ fōɫ̣ ""billhook""","curve, hook",,South Dravidian etymology,,"Also Todakwɨṛ magoyelbow;kwɨ̄ṛcurve (in:kwāṛ xwɨ̄ṛ fɨs_rainbow, lit. curved bow of the monsoon)",,,,,,,,,,2054,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=387&root=config
"kwɨy- (kwɨs-) ""to pluck (fruits), (bee) sucks""","to cut, pluck",,South Dravidian etymology,,"Also Kotakoyḷharvest, reaping",,,,,,,,,,2119,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=392&root=config
