Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"iẓ, īẓ, eẓe",to pull,"īḍu,eẓa,eẓavupulling, dragging, etc.;eẓatapulling;eẓasu,eẓisuto cause to drag; (PBh.)iẓkuḷiattraction;i. goḷto attract, captivate",Dravidian etymology,,,,,,,,,,,,0504,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=453&root=config
"en (end-), ennu, an (and-), annu",to say,"enisu,ennisu,enasu,anasu,anisu,annisuto cause to say, cause oneself to say, cause to be called, cause oneself to be called, be called, be spoken of;enuha,ennike,ennuvike,annuvikesaying, calling, naming;embu,imbua saying, a word",Dravidian etymology,,,,,,,,,,,,0868,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=767&root=config
"yā-, ā-, ē-, e-",[interrogative base],"yā,yāva,ā,āva,dāva,ē,ewhat, which;yār,ār,dāruwho (pl.);yāvanu,āvaṃ,āvewhich man;yāvaḷu,āvaḷwhich woman;āvuduwhat, which; pl.āvuvu;yāke,yātake,yātakke,ētake,ēkewhy;ēnwhat; pl.ēvu;ettawhich or what place or direction, to or in which etc., where;ettamwheresoever;enitu,enittu,enisu,entuṭu,eṣṭu,ēṭu,ēsuhow much, how many;enta,entā,entha,enthā,entaha,ennawhat kind or sort;entuhow;entumby all or any means;enduwhen;endumalways;ennewhat time;elliwhat place, where, whither;ehage,ehaŋge,eheŋge,eŋge,heŋge,hēge,hēŋge,hyāge,hyāŋgein what manner; how",Dravidian etymology,,,,,,,,IRUdāruwho,,,,5151,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4307&root=config
āḷ (āḷd-),to rule,"āḷike,āḷkeobtaining, ruling, reign, government;āḷisuto cause to obtain or get, cause to rule;āḷutana,āḷtanaruling, rule, sovereignty;āḷma,āṇma,āṇbaruler, lord, master;āṇḍārirulers, masters",Dravidian etymology,,,,,,,,,,,,5157,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4313&root=config
ēḍu,year,,Dravidian etymology,,,,,,,,,,,,5153,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4309&root=config
"ar_i (ar_id-, ar_it-)",to know,"ar_ikeknowledge, information;ar_ita,ar_ivu,ar_avu,ar_uvuknowledge, perception;ar_ipu,ar_upu,ar_isuto make known, communicate, reveal;ar_ime,ar_ihaknowledge; (K2)ar_iyamikeignorance;ar_akesearching, inquiring;ar_asuto inquire after, seek, search; n. research, inquiry",Dravidian etymology,,,,,,,,KOR (T)adeto search,,,,0314,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=282&root=config
"aẓ, aẓu (aẓt-, att-)",to cry,"aẓ,aẓu,aẓa,aẓke,arke,akkeweeping, lamenting;aẓasu,aẓisuto make to cry;aẓuvikecrying;aẓukuḷian easily crying or fretful person",Dravidian etymology,,,,,,,,,"Two stems - one monosyllabic, one ending in*-ai-- are clearly seen throughout SDR, as far as Tulu, where the latter is syncopated (*aẓai-puni>leppuni).",,,0282,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=254&root=config
"āne, (K2 also) yāne",elephant,,Dravidian etymology,,,,,,,,,,,,5161,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4317&root=config
āḍu,goat,,Dravidian etymology,,,,,,,,,,,,5152,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4308&root=config
ēẓu,seven,"ēẓ-pattu,eppattuseventy;ēẓ-nūr_u,ēẓu-nūr_u,eḷnūr_u700;ēẓbar,ēẓvaruseven persons",Dravidian etymology,,,,,,,,,,,,0910,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=799&root=config
"kapa, kaba, gapa, gappa, gaba",to gorge,"kabakkane,kappane,kavakkane,gabakkanein a snatching manner, with the sound produced in snatching, with the sound of gulping quickly",Dravidian etymology,,,,,,,,,,,,1222,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1070&root=config
"kaḍu, kaṭṭa, kaṭṭu, kaḍi, kaḍadu, kaḍidu","intense, acute; to ache; to hasten","kaḍupu,kaḍipu,kaḍuhu,kaḍumeforce, vehemence, severity",Dravidian etymology,,,,,,,,,,,,1135,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=988&root=config
"kaḍe, kaḍi",to churn,"kaḍe,kaḍa,kaḍaha,kaḍetachurning;kaḍayisuto cause to churn",Dravidian etymology,,,,,,,,,,,,1141,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=994&root=config
kaḍal,sea,,Dravidian etymology,,,,,,,,,,,,1118,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=972&root=config
"kadaḍu, kadar, kadalu, kalaḍu",to shake; to hurry up,"kadaḍu,kadaru,kadalu(or with DEDR 1189) commotion, tumult, trouble",Dravidian etymology,,,,,,,,,,,,1188,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1039&root=config
"kaḍiyā̆ṇa, kaḍivā̆ṇa",bridle,,Dravidian etymology,,,,,,,,,,,,1133,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=986&root=config
"kadir, kadaru, kaduru",spinner's spindle,,Dravidian etymology,,,,,,,,,,,,1195,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1046&root=config
"kaḍandur_u, kaḍandur_ute, kaḍaja, kaṇaja",hornet,,Dravidian etymology,,,,,,,,,,,,1117,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=971&root=config
"kay, kayi, kayyi, key",hand,,Dravidian etymology,,,,,,,,,,,,2023,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1753&root=config
"kēdage, kēdige",a k. of flower,,Dravidian etymology,,,,,,,,,,,,2026,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1755&root=config
"kakku, kaẓku",to vomit,"kakkisuto cause to vomit, make one regurgitate (fig.)",Dravidian etymology,,,,,,,,,,,,1079,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=938&root=config
"kal, kalu, kallu",stone,,Dravidian etymology,,,,,,,,,,,,1298,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1144&root=config
"kaḷ, kaḷḷu, kallu",toddy; intoxicated,,Dravidian etymology,,,,,,,,,,,,1374,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1213&root=config
"kaḷa, kaṇa",threshing floor,,Dravidian etymology,,,,,,,,,,,,1376,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1215&root=config
kaḷ (kaḷd-),"to rob, steal","kaḷavu,kaḷahu,kaḷatheft;kaḷḷa,kaḷathief, rogue;kaḷḷati,kaḷḷefemale thief",Dravidian etymology,,,,,,,,,,,,1372,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1211&root=config
"kale, kali","mark, scar",,Dravidian etymology,,,,,,,,,,,,1313,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1159&root=config
"kali, kale",to mix,"kalastate of being joined or mixed, of being promiscuous or various;kalaka,kalkamixture;kalapua joined or mixed state, a miscellaneous mass;kalasuto mix, mingle; n. mixed or mingled state;kalpisuto join, mix",Dravidian etymology,,,,,,,,,,,,1299,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1145&root=config
kaḷḷi,"spurge, milk-hedge",,Dravidian etymology,,,,,,,,,,,,1383,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1222&root=config
"kal (kalt-), kali (kalit-)",to learn,"kalisu,kalusuto teach;kallearning;kalia learned man;kalikelearning, skill;kalita,kalpilearning, erudition;kaliyuvikeact of learning, learning;kalean art",Dravidian etymology,,,,,,,,,,,,1297,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1143&root=config
kambi,wire,,Dravidian etymology,,,,,,,,,,,,1241,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1087&root=config
kanal (kanald-),angry; to burn,"kanalkewrath, anger;kaniglow; (Hav.)kansuto blacken (pot)",Dravidian etymology,,,,,,,,,,,,1406,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1244&root=config
kaṇ,eye,,Dravidian etymology,,,,,,,,,,,,1159,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1011&root=config
kaṇṇi,wreath; rope,,Dravidian etymology,,,,,,,,,,,,1184,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1035&root=config
"kaṇa, kaṇe",,,Dravidian etymology,,,,,,,,,,,,1167,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1020&root=config
kene,to sound; to neigh,"ganeto emit a loud sound, roar",Dravidian etymology,,,,,,,,,,,,1409,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1247&root=config
kani,to be ripe; to be soft,kanikaracompassion,Dravidian etymology,,,,,,,,,,,,1408,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1246&root=config
"kaṇame, kaṇave, kaṇime, kaṇive",mountain pass,,Dravidian etymology,,,,,,,,,,,,1163,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1016&root=config
kaṇḍa,"flesh, piece of flesh",,Dravidian etymology,,,,,,,,,,,,1175,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1028&root=config
kandu,to be scorched,,Dravidian etymology,,,,,,,,,,,,1410,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1248&root=config
"kaṇike, kaṇuku",stick; stalk,kaṇḍikea stalk or stem,Dravidian etymology,,,,,,,,,,,,1165,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1018&root=config
kantu,to sink,"kantisuto extinguish, as a lamp",Dravidian etymology,,,,,,,,KOR (O)kantappaprostrate;kantɨdepth;kantrito immerse,,,,1211,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1060&root=config
"kappe, (Hav.) keppe",frog,,Dravidian etymology,,,,,,,,,,,,1224,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1072&root=config
"kapaṭe, kappaṭe, kappaḍi, kappaḍe, kabaṭe, kabbaṭe, gabbilāyi",bat,,Dravidian etymology,,,,,,,,,,,,1216,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1063&root=config
kappu,to cover,"kavito cover, overspread, come upon, rush upon, attack; n. a rushing upon, etc.;kavicu,kavacu,kavucuto put upon, cause to come upon, etc.",Dravidian etymology,,,,,,,,,,,,1221,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1068&root=config
"kappa, kappu",tribute,,Dravidian etymology,,,,,,,,,,,,1218,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1065&root=config
"kavicu, kavacu, kavucu",to overturn,,Dravidian etymology,,,,,,,,,,,,1335,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1178&root=config
"karagu, karaŋgu, kargu","to melt, dissolve","karagisu,karigisu,kargisuto cause to be dissolved, melt; (Hav.)karaḍuto melt",Dravidian etymology,,,,,,,,,,,,1292,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1140&root=config
kare,shore,,Dravidian etymology,,,,,,,,,,,,1293,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1141&root=config
karu,"to conceive, intend, recollect",,Dravidian etymology,,,,,,,,,,,,1283,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1132&root=config
"karaḍi, kaḍḍi",black bear,,Dravidian etymology,,,,,,,,,,,,1263,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1109&root=config
"karuḷ, karaḷu, karḷu, kaḷḷu","entrails, intestines",,Dravidian etymology,,,,,,,,,,,,1274,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1121&root=config
kandu,foetus,,Dravidian etymology,,,,,,,,,,,,1279,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1128&root=config
"kar_upu, kar_uhu","anger, enmity","kar_ubu,kar_umbuto envy; n. envy;kar_ubaan envious man; fem.kar_ubi;kar_ubatanathe state of being an envious person, envy",Dravidian etymology,,,,,,,,,,,,1396,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1235&root=config
kar_i,"vegetables, curry",,Dravidian etymology,,,,,,,,,,,,1391,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1230&root=config
"kay, kaṃyi, kayi, kayyi, kaypu, kaype",bitter,"kasarto scratch the throat, be astringent;kasa,kasaku,kasaru,kasi,kasu,kasuruastringency, unripeness; (Hav.)kaykuto be bitter;kaykaṭe,kaykebitter",Dravidian etymology,,,,,,,,"KOR (M)kãy, (T)kayyebitter",,,,1249,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1096&root=config
kaḍi,to cut,"kaḍi,kaḍita,kaḍa,kaḍata,kaḍukucutting, a cut, portion cut off, chip, bit;kaḍiyuvikecutting;kaḍisu,kaḍiyisuto cause to cut; (PBh.)kaḍitalesword",Dravidian etymology,,,,,,,,,,,,1125,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=979&root=config
katti,knife,,Dravidian etymology,,,,,,,,,,,,1204,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1055&root=config
kattu,to burn,"kattisuto inflame, kindle",Dravidian etymology,,,,,,,,KOR (M)kantito kindle,,,,1207,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1057&root=config
kavar,"to seize, grasp, catch","kavarte,kavatetaking by force, seizing, plundering",Dravidian etymology,,,,,,,,KOR (M)kamḍɨto steal,,,,1326,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1169&root=config
"kavuŋkuẓ, kaŋkuẓ, kaŋkaẓ, kaŋkuẓa, koŋkuẓ, koŋkar., koŋkaẓa",armpit,(Hal.)gaŋkǝluarmpit; (Hav.)kiŋkleḍeid.,Dravidian etymology,,,,,,,,KOR (T)karkileḍiarmpit,,,,1234,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1080&root=config
"karcu, kaccu",to wash,karcuto wash,Dravidian etymology,,,,,,,,KOR (M)kaccito wash vessels,,,,1369,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1209&root=config
kaẓal,to be loose; to loosen,"kaẓalcuto make separate, pull out, remove;kaẓito unloose, remove;kaḷeto become loose; draw out (as a sword from a sheath), remove, throw away;kaḷacuto become loose;kaḷastate of being loose",Dravidian etymology,,,,,,,,,,,,1349,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1190&root=config
kaẓi,"to pass, slip away; to defecate","kaẓiputo cause to go away, remove; pass or move over, cross;kaẓivuending, etc.;kaẓalisu,kaẓalcuto put aside, lose;kaḷe,kaḷito send forth, abandon, reject, spend (as time and money), leave behind",Dravidian etymology,,,,,,,,"KOR (M)kaḷe, (T)kaleto remove",,,,1356,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1197&root=config
kattu,neck,"gaṇṭalu,gaṇṭlu,gaṇṭalathroat",Dravidian etymology,,,,,,,,"IRUkaṇucuneck, throat",,,,1366,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1206&root=config
"kajji, gajji",itch,(Hav.)kajjuitch,Dravidian etymology,,,,,,,,,Assimilation in Kannada and Tulu.,,,1104,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=956&root=config
"kā (kād-), kāy (kād-/kāyd-), kāyi (kāyid-)",to preserve; to watch over,"kāyu(kād-) id., to wait;kāyisuto make guard, watch;kāpu,kāhuguarding, protecting, preserving, that which preserves;kāpāḍuto guard, take care of;kāyi,kāhiperson who tends, watches, guards;kāyikeguarding, etc.;kāval,kāvala,kāvali,kāvaluguarding, protecting, watching, a guard, custody, place where anything is guarded",Dravidian etymology,,,,,,,,,,,,1416,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1254&root=config
kācu,catechu,,Dravidian etymology,,,,,,,,,,,,1432,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1264&root=config
kāḍige,lampblack,,Dravidian etymology,,,,,,,,,,,,1437,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1269&root=config
kādu,"to fight, kill",kāduhafighting,Dravidian etymology,,,,,,,,,,,,1447,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1277&root=config
"kāy (kāyt-, kāt-)",fruit; to bear fruit,"kāy,kāya,kāyi,kāyufruit in a yet unripe, but pretty full-grown state, nut, pod",Dravidian etymology,,,,,,,,,,,,1459,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1284&root=config
"kāke, kāki, kāge, kāgi",crow,"kā,kā kā,kāvu kāvuthe cawing of crows",Dravidian etymology,,,,,,,,,,,,1425,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1259&root=config
kāl,"leg, foot",kālu-naḍewalking on foot; a cow;kālāḷfoot-soldier,Dravidian etymology,,,,,,,,,,,,1479,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1302&root=config
"kāl, kālive, kāluve, kālve, kāvale","channel, canal",,Dravidian etymology,,,,,,,,,,,,1480,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1303&root=config
kār_,to vomit,"kār_isuto make vomit or disgorge;kār_u,kār_ike,kār_uhavomiting",Dravidian etymology,,,,,,,,,,,,1477,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1300&root=config
"kāmu, kāvu","stalk, handle",,Dravidian etymology,,,,,,,,,,,,1454,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1280&root=config
kā,forest,(Hav.S.)kānuforest,Dravidian etymology,,,,,,,,,,,,1418,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1256&root=config
kāṇ (kaṇḍ-),to see,"kāṇike,kāṇkesight, vision, present, gift;kāṇuvikeseeing, appearing;kāṇisuto show, show oneself, appear;kaṇisight, spectacle, ominous sight, divination",Dravidian etymology,,,,,,,,,Kannada kaṇi and Tamil forms with short -a- may be due to the short vowel in *kaṇ 'eye'.,,,1443,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1273&root=config
